data1,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,__typename,_period_start,_period_end
대중음악,1905,3091,333736363,49.6,2957790,27,16.7,5.2,302756356,2933000,1924,16.4,4815977,28.1,1858187,30,perfoStatsCateDTO,20230625,20231222
뮤지컬,1539,19041,212153089,31.5,3821795,34.9,13.5,31.8,221503656,3945027,1659,14.1,6419360,37.4,2597565,41.9,perfoStatsCateDTO,20230625,20231222
서양음악(클래식),4398,5042,58469059,8.7,1749728,16,38.6,8.4,40696067,1515028,4418,37.7,2425111,14.1,675383,10.9,perfoStatsCateDTO,20230625,20231222
연극,1657,25230,26577243,3.9,1282227,11.7,14.6,42.1,26307226,1647785,1768,15.1,1876459,10.9,594232,9.6,perfoStatsCateDTO,20230625,20231222
서커스/마술,271,4552,26167053,3.9,375154,3.4,2.4,7.6,5924756,184864,317,2.7,578428,3.4,203274,3.3,perfoStatsCateDTO,20230625,20231222
무용(서양/한국무용),573,1032,8082328,1.2,345155,3.1,5,1.7,8366471,342639,580,4.9,466421,2.7,121266,2,perfoStatsCateDTO,20230625,20231222
대중무용,30,41,2804495,0.4,30316,0.3,0.3,0.1,2279607,29769,30,0.3,55291,0.3,24975,0.4,perfoStatsCateDTO,20230625,20231222
복합,279,760,2693907,0.4,170733,1.6,2.5,1.3,1529236,102262,284,2.4,224624,1.3,53891,0.9,perfoStatsCateDTO,20230625,20231222
한국음악(국악),732,1081,2381100,0.4,233454,2.1,6.4,1.8,2942448,257306,746,6.4,301320,1.8,67866,1.1,perfoStatsCateDTO,20230625,20231222
합계,11384,59870,673064636,100,10966352,100,100,100,612305824,10957680,11726,100,17162991,100,6196639,100,perfoStatsCateDTO,20230625,20231222
대중음악,1724,2908,347990984,48.8,2868406,26.9,19.5,5,212887555,1990450,1744,18.9,4749527,27.7,1881121,28.9,perfoStatsCateDTO,20231223,20240620
뮤지컬,1387,20108,237991297,33.4,4022265,37.7,15.7,34.7,244802632,4109892,1513,16.4,6987652,40.7,2965387,45.5,perfoStatsCateDTO,20231223,20240620
서양음악(클래식),3428,4165,51086777,7.2,1459704,13.7,38.8,7.2,37371212,1251267,3444,37.3,1997614,11.6,537910,8.3,perfoStatsCateDTO,20231223,20240620
연극,988,23799,35155941,4.9,1344739,12.6,11.2,41.1,35303884,1398651,1150,12.4,2042249,11.9,697510,10.7,perfoStatsCateDTO,20231223,20240620
서커스/마술,386,5066,25676439,3.6,456397,4.3,4.4,8.8,7412314,237909,436,4.7,642851,3.7,186454,2.9,perfoStatsCateDTO,20231223,20240620
무용(서양/한국무용),260,570,9551332,1.3,238949,2.2,2.9,1,9753751,240108,273,3,374350,2.2,135401,2.1,perfoStatsCateDTO,20231223,20240620
한국음악(국악),473,802,2194424,0.3,166569,1.6,5.4,1.4,2313548,173869,480,5.2,220440,1.3,53871,0.8,perfoStatsCateDTO,20231223,20240620
대중무용,42,52,2091563,0.3,28340,0.3,0.5,0.1,1042567,17048,42,0.5,50398,0.3,22058,0.3,perfoStatsCateDTO,20231223,20240620
복합,153,402,782451,0.1,73539,0.7,1.7,0.7,592306,58550,155,1.7,107105,0.6,33566,0.5,perfoStatsCateDTO,20231223,20240620
합계,8841,57872,712521208,100,10658908,100,100,100,551479768,9477744,9237,100,17172186,100,6513278,100,perfoStatsCateDTO,20231223,20240620
대중음악,2152,3509,417390922,55.7,3510208,30.3,17.9,5.6,339288207,2999363,2162,17.5,6029755,32.5,2519547,36.2,perfoStatsCateDTO,20240621,20241218
뮤지컬,1469,19801,224301243,29.9,3796812,32.8,12.2,31.4,210310729,3820893,1563,12.7,6475924,34.9,2679112,38.5,perfoStatsCateDTO,20240621,20241218
서양음악(클래식),4538,5485,48746766,6.5,1761455,15.2,37.8,8.7,58473503,1741888,4554,36.9,2363949,12.8,602494,8.7,perfoStatsCateDTO,20240621,20241218
연극,1754,26863,38171935,5.1,1492063,12.9,14.6,42.5,26543835,1288653,1874,15.2,2271243,12.3,779180,11.2,perfoStatsCateDTO,20240621,20241218
서커스/마술,383,4537,7898232,1.1,262985,2.3,3.2,7.2,25152344,376623,425,3.4,362200,2,99215,1.4,perfoStatsCateDTO,20240621,20241218
무용(서양/한국무용),552,985,7834407,1,313810,2.7,4.6,1.6,7612783,331813,557,4.5,426672,2.3,112862,1.6,perfoStatsCateDTO,20240621,20241218
한국음악(국악),869,1320,2734293,0.4,280016,2.4,7.2,2.1,2385529,235403,890,7.2,363332,2,83316,1.2,perfoStatsCateDTO,20240621,20241218
복합,283,628,1977001,0.3,150548,1.3,2.4,1,2700584,169264,290,2.4,228750,1.2,78202,1.1,perfoStatsCateDTO,20240621,20241218
대중무용,19,23,210070,0,7424,0.1,0.2,0,2813198,30954,19,0.2,10108,0.1,2684,0,perfoStatsCateDTO,20240621,20241218
합계,12019,63151,749264870,100,11575321,100,100,100,675280712,10994854,12334,100,18531933,100,6956612,100,perfoStatsCateDTO,20240621,20241218
대중음악,2066,3597,441531577,55.6,3438629,30.3,21.1,5.6,352157604,2903281,2080,20.5,5868541,32.1,2429912,34.9,perfoStatsCateDTO,20241219,20250617
뮤지컬,1523,22275,247839937,31.2,4147963,36.6,15.5,34.5,241216587,4069913,1641,16.2,7030525,38.4,2882562,41.4,perfoStatsCateDTO,20241219,20250617
연극,1171,26867,39350841,5,1447461,12.8,12,41.6,35303094,1355931,1321,13,2202469,12,755008,10.8,perfoStatsCateDTO,20241219,20250617
서양음악(클래식),3553,4704,39268147,4.9,1399156,12.3,36.3,7.3,51645301,1493168,3575,35.2,1891595,10.3,492439,7.1,perfoStatsCateDTO,20241219,20250617
무용(서양/한국무용),324,717,14144193,1.8,323504,2.9,3.3,1.1,10415751,262001,326,3.2,522033,2.9,198529,2.9,perfoStatsCateDTO,20241219,20250617
서커스/마술,450,5237,7773942,1,319964,2.8,4.6,8.1,26894761,465402,495,4.9,441200,2.4,121236,1.7,perfoStatsCateDTO,20241219,20250617
한국음악(국악),532,874,2454038,0.3,182229,1.6,5.4,1.4,2206778,166879,540,5.3,248272,1.4,66043,0.9,perfoStatsCateDTO,20241219,20250617
복합,139,261,1029203,0.1,61561,0.5,1.4,0.4,832193,79114,143,1.4,79403,0.4,17842,0.3,perfoStatsCateDTO,20241219,20250617
대중무용,39,45,267426,0,11768,0.1,0.4,0.1,2091563,28340,39,0.4,14015,0.1,2247,0,perfoStatsCateDTO,20241219,20250617
합계,9797,64577,793659305,100,11332235,100,100,100,722763633,10824029,10160,100,18298053,100,6965818,100,perfoStatsCateDTO,20241219,20250617
대중음악,2544,4092,517338890,57.3,4068411,31.1,19.2,5.9,417218822,3506166,2557,18.8,6661553,32.5,2593142,35,perfoStatsCateDTO,20250618,20251215
뮤지컬,1736,22677,245587456,27.2,4280842,32.8,13.1,32.8,224338161,3800315,1841,13.6,7045599,34.4,2764757,37.3,perfoStatsCateDTO,20250618,20251215
서양음악(클래식),4690,5875,44472120,4.9,1892823,14.5,35.4,8.5,48089271,1759001,4728,34.8,2522207,12.3,629384,8.5,perfoStatsCateDTO,20250618,20251215
서커스/마술,372,4873,38281175,4.2,497130,3.8,2.8,7.1,7850617,262351,417,3.1,739911,3.6,242781,3.3,perfoStatsCateDTO,20250618,20251215
연극,2113,28442,36379679,4,1500095,11.5,16,41.2,38317903,1492121,2216,16.3,2333023,11.4,832928,11.2,perfoStatsCateDTO,20250618,20251215
무용(서양/한국무용),659,1249,13253257,1.5,383394,2.9,5,1.8,7638994,307275,663,4.9,565590,2.8,182196,2.5,perfoStatsCateDTO,20250618,20251215
대중무용,29,39,2967126,0.3,33187,0.3,0.2,0.1,210070,7424,29,0.2,75807,0.4,42620,0.6,perfoStatsCateDTO,20250618,20251215
한국음악(국악),874,1460,2386396,0.3,299301,2.3,6.6,2.1,2712609,278570,894,6.6,394874,1.9,95573,1.3,perfoStatsCateDTO,20250618,20251215
복합,225,375,1784518,0.2,113908,0.9,1.7,0.5,1977194,149614,227,1.7,148589,0.7,34681,0.5,perfoStatsCateDTO,20250618,20251215
합계,13242,69082,902450617,100,13069091,100,100,100,748353640,11562837,13572,100,20487153,100,7418062,100,perfoStatsCateDTO,20250618,20251215
대중음악,2409,4080,498779060,55.7,3690214,30.1,22.5,6.1,435005271,3392882,2421,21.8,6050880,30.8,2360666,31.9,perfoStatsCateDTO,20251216,20260614
뮤지컬,1770,22478,240933046,26.9,4282735,34.9,16.5,33.3,247790874,4134088,1901,17.1,7223200,36.7,2940465,39.8,perfoStatsCateDTO,20251216,20260614
연극,1362,29685,79804766,8.9,1832815,14.9,12.7,44,39443521,1450151,1506,13.6,2990573,15.2,1157758,15.7,perfoStatsCateDTO,20251216,20260614
서양음악(클래식),3695,4552,45089386,5,1582197,12.9,34.5,6.8,39736626,1402083,3728,33.6,2126280,10.8,544083,7.4,perfoStatsCateDTO,20251216,20260614
서커스/마술,411,4599,13762111,1.5,292882,2.4,3.8,6.8,7744113,317121,469,4.2,433452,2.2,140570,1.9,perfoStatsCateDTO,20251216,20260614
